"NRC3","_defaultColorIndex","epoch","id","lamW","name"
"0.075003990414902","0","0","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.06444532349797068","0","1","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.09086979871401517","0","2","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.11632233788474076","0","3","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.13776168009323767","0","4","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.1545315471017842","0","5","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.16859332014950068","0","6","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.18181964257156447","0","7","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.19387077579072948","0","8","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2050403044344976","0","9","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.21563885196094665","0","10","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.22556697869458145","0","11","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.23466911924623213","0","12","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2429870371713658","0","13","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2505162067089593","0","14","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.25748503083273827","0","15","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2639537948669123","0","16","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.26978593000458123","0","17","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.27524662062116684","0","18","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2803035986378905","0","19","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.28498214573526714","0","20","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.28936451348245745","0","21","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2934148280176036","0","22","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.2970239771057055","0","23","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.3003447620251627","0","24","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.30327525241531395","0","25","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.3059094661253423","0","26","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.308223061041673","0","27","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.3102600908663167","0","28","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.31208695950010756","0","29","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.3137749803663682","0","30","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.3153267956267885","0","31","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.31665359923986275","0","32","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
"0.31787381338669013","0","33","25abeaec-f3d5-40b6-91f7-5b978dcd0aa1","0","Ereacher_Mnull_DS1000_W0_lr0.01"
